u,v,length,name
2376390838,2376390801,270.25036141630926,Calle Jucó
2376390845,2376390831,126.18370011357699,Sin nombre
2376390845,10964530595,182.9672192587839,Vía 224
2376390845,832386201,507.8929594368547,Vía 224
2376390869,2376390801,60.41712894288227,Sin nombre
2376391027,633628080,520.3288511463138,Calle Perlas
2376392978,10287964692,512.9073116801173,Calle Altos de Araya
2376392978,10287964692,761.3364746446598,Calle Altos de Araya Sur
2376392978,10287964672,1283.4693453287007,Calle Altos de Araya
2598814462,2349485964,558.4508686493791,Vía 228
2598814462,3570766794,362.7055123486546,Vía 228
2598814462,2349540074,905.0701921416547,Calle Los Tencio
2746735970,2746736012,1233.8437991518795,Calle La Paz
2746736012,2746735970,1233.8437991518792,Calle La Paz
2746736012,8554861702,1026.5414638508657,Carretera Interamericana Sur
2746736012,5952582507,409.05038661795317,Carretera Interamericana Sur
2805612350,622125634,30.485791802259826,Vía 304
2805612350,3855774280,112.53931724618913,Vía 304
2805612350,3855774279,93.20347691457248,Calle Abarca
3194689762,5794676191,62.30095033840046,Calle El Humo
3194689762,510159398,229.8152572635668,Calle El Humo
3194689762,12168390735,297.1811475779553,Calle Bajos El Humo
3194689785,3194689786,10.294296188071792,Vía 408
3194689785,288645724,62.32013916525847,Vía 408
3194689785,288645724,306.26369067484563,Calle San Antonio
3194689786,3194689785,10.294296188071792,Vía 408
3194689786,5797121607,308.0322671942423,Vía 408
3194689786,3194689791,234.50340371598566,Called 02 de Julio
3194689791,3194689796,44.38970786985969,Called 02 de Julio
3194689791,288645722,108.07573533237242,Called 02 de Julio
3194689791,3194689786,234.50340371598563,Called 02 de Julio
3194689796,3194689791,44.38970786985969,Called 02 de Julio
3206673442,5794300342,320.2179071610045,Calle Taque Taque Abajo
3206673539,12168490118,783.8987973535628,Calle Taque Taque Arriba
3206673539,3206673543,49.52642951795963,Calle Taque Taque Arriba
3206673539,12168490117,1029.017439926203,Calle Taque Taque Arriba 2
3206673550,3206673553,46.96766769733303,Vía 408
3206673550,3206673558,139.18759602547752,Sin nombre
3206673550,5797121607,268.8437412254802,Vía 408
3206673553,3206673555,37.6221573963945,Vía 408
3206673553,3206673550,46.96766769733303,Vía 408
3206673553,3206673563,125.06137874412298,Sin nombre
3206673555,288645746,38.447058754257654,Vía 408
3206673555,3206673553,37.6221573963945,Vía 408
3206673555,3206673565,103.07020333365232,Sin nombre
3206673558,3206673563,48.428117255931234,Calle La Veinte
3206673558,3206673550,139.18759602547752,Sin nombre
3206673558,5797123181,285.2455149845692,Calle La Veinte
3206673561,288645747,32.003498483131445,Vía 408
3206673561,288645746,36.58552642020093,Vía 408
3206673561,3206673567,54.79389082266762,Calle Orquídeas
3206673563,3206673558,48.428117255931234,Calle La Veinte
3206673563,3206673565,39.68686097756198,Calle La Veinte
3206673563,3206673553,125.06137874412298,Sin nombre
3206673565,3206673563,39.68686097756198,Calle La Veinte
3206673565,3206673566,21.201501102699943,Calle La Veinte
3206673565,3206673555,103.07020333365232,Sin nombre
3206673566,3206673565,21.201501102699943,Calle La Veinte
3206673566,4223266393,15.360190296144395,Calle La Veinte
3206673566,4223266394,92.27931514587311,Sin nombre
3206673567,4223266393,40.72003639976078,Calle La Veinte
3206673567,3206673561,54.79389082266762,Calle Orquídeas
3206673567,3206673572,67.56040138935033,Calle Orquídeas
3206673572,3206673567,67.56040138935033,Calle Orquídeas
3206673572,3206673579,77.86047156628112,Calle Orquídeas
3206673572,3206673580,68.77017121277817,Calle Primera
3206673573,288645760,214.25759699379552,"['Avenida 4', 'Calle 2']"
3206673579,3206673580,77.92164754925257,Avenida Tercera
3206673579,3206673572,77.8604715662811,Calle Orquídeas
3206673579,3206673590,52.11022174953062,Calle Orquídeas
3206673580,3206673579,77.92164754925257,Avenida Tercera
3206673580,3206673588,49.84542464990244,Calle Primera
3206673580,3206673572,68.77017121277817,Calle Primera
3206673588,3206673580,49.84542464990244,Calle Primera
3206673588,3206673589,48.65879784656557,Avenida Segunda
3206673588,3206673603,137.15902284772667,"['Avenida Primera', 'Calle Primera']"
3206673589,3206673603,90.22787061814282,Calle Segunda
3206673589,3206673590,40.740636407657945,Avenida Segunda
3206673589,3206673588,48.65879784656557,Avenida Segunda
3206673590,3206673589,40.740636407657945,Avenida Segunda
3206673590,3206673579,52.11022174953062,Calle Orquídeas
3206673590,3206673604,91.45123746810937,Calle Orquídeas
3206673603,3206673589,90.22787061814282,Calle Segunda
3206673603,3206673604,50.28120469217345,Avenida Primera
3206673603,3206673588,137.15902284772667,"['Avenida Primera', 'Calle Primera']"
3206673604,3206673603,50.28120469217345,Avenida Primera
3206673604,3206673630,321.54932452647876,Calle Orquídeas
3206673604,3206673590,91.45123746810937,Calle Orquídeas
3206673606,8319006529,10.448994122229873,Calle 1
3206673606,288645760,80.02336248396774,Avenida 4
3206673606,3206673594,335.3628120411522,"['Calle La Marta', 'Calle 1']"
3206673617,510159378,39.28276534024211,Calle 1
3206673630,12168418150,79.82894319055013,Sin nombre
3206673630,3206673604,321.54932452647876,Calle Orquídeas
3206673630,3206673607,344.1568251233261,Calle La Pangola
3206673630,3206673647,71.13275412172064,Calle La Pangola
3206673636,12168418150,196.43590191501667,Sin nombre
3206673636,12168418151,814.5270912887696,Calle Palo Negro
3206673636,5797123181,864.5561498521013,Calle Palo Negro
3206673647,12168418150,52.17912881481196,Sin nombre
3206673647,12168418168,38.74156181061451,Calle La Pangola
3206673647,3206673630,71.13275412172064,Calle La Pangola
3206673660,12168418168,69.76779170070492,Calle La Pangola
3206673660,12168418172,92.78403072098051,Calle La Pangola
3206673660,3206673665,25.286499903625284,Sin nombre
3206673665,3206673669,21.43177430710174,Sin nombre
3206673665,3206673660,25.286499903625284,Sin nombre
3206673665,3206673672,105.20391007884992,Sin nombre
3206673669,3206673665,21.43177430710174,Sin nombre
3206673669,12168418162,138.80539428777683,Sin nombre
3206673669,10287845867,29.170815553185644,Sin nombre
3206673672,3206673665,105.2039100788499,Sin nombre
3206810741,10281318717,1708.6281844034563,Calle Guábata
3206810741,10287964631,1361.4519783604142,Calle Guábata
3206810741,10287964672,2922.9954805206717,Calle Altos de Araya
3224345285,12650378414,133.70212524273975,Carretera Interamericana Sur
3224345285,9664897465,633.0167351791686,Carretera Interamericana Sur
3226511606,3226511612,68.3413613550153,Calle Hortencia
3226511606,3226511610,32.870725890770046,Calle Hortencia
3226511606,3226511608,95.33067197781494,Calle Hortencia
3226511608,3226511606,95.33067197781494,Calle Hortencia
3226511610,3226511606,32.870725890770046,Calle Hortencia
3226511610,3226511621,512.4080143226656,Calle Las Pavas
3226511610,622125696,14.645043655056313,Calle Hortencia
3226511612,3226511606,68.3413613550153,Calle Hortencia
3226511621,6058497325,267.3332636725811,Vía 222
3226511621,5391107667,194.0200613899562,Vía 222
3226511621,3226511610,512.4080143226655,Calle Las Pavas
3226527079,10279105006,593.3002758116534,Calle del Parque
3226527079,1966243300,1162.5966348879099,Calle La Tronca
3226527079,3226530861,133.06857254162324,Calle del Parque
3226527102,3226531055,636.9580881642106,Sin nombre
3226527110,3226531169,1142.9038250796764,Calle Los Sauces
3226527110,622574028,236.9325479121015,Vía 222
3226527111,3226527155,48.98308507293785,Calle Loma Larga
3226527111,1966243135,1364.4456964133244,Calle Loma Larga
3226527111,3226530861,70.9380081038247,Calle del Parque
3226527131,778789540,441.8805411377322,Calle La Esperanza
3226527131,3226531212,202.40032705187903,Calle La Esperanza
3226527131,10991141217,281.64634441389813,Sin nombre
3226527148,3226531212,60.448165354513115,Calle La Esperanza
3226527148,3226530923,103.31888142382716,Calle La Esperanza
3226527148,778789475,601.462607112561,Sin nombre
3226527155,3226530861,33.61951787061732,Calle del Parque
3226527155,3226527111,48.98308507293785,Calle Loma Larga
3226527155,3226531055,1281.3427893844635,Calle Loma Larga
3226530861,3226527155,33.61951787061732,Calle del Parque
3226530861,3226527111,70.9380081038247,Calle del Parque
3226530861,3226527079,133.06857254162324,Calle del Parque
3226530923,3226527148,103.31888142382716,Calle La Esperanza
3226530923,10313722358,143.06871309532067,Calle Loma Larga
3226530923,3226531169,284.2807943305471,Vía 222
3226530923,778789445,654.6374445757244,Vía 222
3226531055,3226527102,636.9580881642107,Sin nombre
3226531055,3226527155,1281.3427893844637,Calle Loma Larga
3226531055,10313722358,55.328311222833186,Calle Loma Larga
3226531169,10991141217,13.56761605019767,Vía 222
3226531169,3226531212,155.34955060958325,Sin nombre
3226531169,3226527110,1142.9038250796764,Calle Los Sauces
3226531169,3226530923,284.2807943305471,Vía 222
3226531212,3226527148,60.448165354513115,Calle La Esperanza
3226531212,3226527131,202.40032705187903,Calle La Esperanza
3226531212,3226531169,155.34955060958325,Sin nombre
3226535728,778789398,1034.6700586108936,Calle Río Santa Elena
3226540558,3226540611,136.3669006485837,Calle La Iglesia
3226540558,3226540690,56.96053758252406,Calle La Iglesia
3226540558,3226556055,182.55594982766024,Calle Cementerio
3226540611,3226540690,222.82711347898086,Calle Caragral
3226540611,3226556055,167.1954355741559,Calle San Cristóbal
3226540611,3226540558,136.3669006485837,Calle La Iglesia
3226540611,3226542764,265.03955759262533,Calle Caragral
3226540687,3226542772,416.5230858359477,Calle Los Cordero
3226540687,3855819499,512.4849397322888,Calle Caragral
3226540687,3226542764,141.5947920834703,Calle Caragral
3226540690,5521413122,2359.781851617338,Calle Caragral
3226540690,3226540611,222.82711347898083,Calle Caragral
3226540690,3226540558,56.960537582524054,Calle La Iglesia
3226542602,3226542772,227.01965829805965,Calle Los Cordero
3226542764,3226542772,320.74882838723704,Calle Marielos
3226542764,3226540611,265.03955759262533,Calle Caragral
3226542764,3226540687,141.5947920834703,Calle Caragral
3226542772,3226542602,227.0196582980596,Calle Los Cordero
3226542772,3226540687,416.5230858359477,Calle Los Cordero
3226542772,3226542764,320.74882838723704,Calle Marielos
3226554149,3226556016,129.4533768583724,Sin nombre
3226555971,622574187,211.83892906540666,Calle Llano Los Ángeles
3226555971,4886716189,173.6252611968634,Calle Llano Los Ángeles
3226555971,3226556045,584.9649883348907,Calle Río San Cristóbal Norte
3226555989,3226556016,93.22755832797758,Sin nombre
3226555995,3226556045,918.7199837091827,Calle Río San Cristóbal Norte
3226556016,3226556045,4.466374640435454,Sin nombre
3226556016,3226554149,129.45337685837237,Sin nombre
3226556016,3226555989,93.22755832797758,Sin nombre
3226556045,3226556016,4.466374640435454,Sin nombre
3226556045,3226555971,584.9649883348908,Calle Río San Cristóbal Norte
3226556045,3226555995,918.7199837091828,Calle Río San Cristóbal Norte
3226556055,10279104706,2546.4903828260467,Calle San Cristóbal
3226556055,3226540611,167.19543557415594,Calle San Cristóbal
3226556055,3226540558,182.5559498276603,Calle Cementerio
3226558499,622574187,1059.7815250453014,Vía 406
3336367892,2145847957,574.4769003055121,Vía 224
3336367892,2145847054,589.8665069317445,Vía 224
3336367892,10956629736,276.24227062975774,Sin nombre
3570385121,9261516196,891.2503648696137,Calle Santa Cecilia
3570385121,3570385118,49.17234988170134,Calle Higuito
3570385121,3570385137,356.3681590767081,Calle Higuito
3570388909,1374415378,92.10896158177033,Calle Volcancillo
3570388909,1374415396,607.2074459582049,Calle Volcancillo
3570388909,3570388893,323.60169628361217,Calle Los Fuentes
3570766794,2349534251,64.2156917403945,Vía 228
3570766794,2598814462,362.7055123486546,Vía 228
3570766794,11336213516,62.373532310221634,Calle 6
3685098106,6702012459,222.25966606170294,Calle Salmerón
3685098106,3685098234,396.6654402160844,Calle Salmerón
3685098106,10279104470,663.735479570165,Sin nombre
3685098234,3685098106,396.6654402160844,Calle Salmerón
3685098234,10979897988,203.36199388224964,Calle Salmerón
3685098234,10279105007,783.3672285055716,Calle Limón
3685098280,3855774273,83.9861223679185,Vía 304
3685098280,622125584,726.1772084204401,Vía 304
3685098280,10279105043,114.01097507372087,Calle San Juan
3685098288,622125661,193.67575399208863,Vía 304
3685098288,622125644,155.6875295014543,Vía 304
3685098288,7717460526,119.26492300017361,Calle Los Jiménez
3685098291,622125661,17.365554777736453,Vía 304
3685098291,3973275967,213.62595495141719,Vía 304
3685098291,10989022420,383.04521454590844,Calle Jiménez
3685098321,6702015810,8.373912226098444,Vía 228
3685098321,622573909,149.09118242980944,Vía 228
3685098321,622573904,474.7206710970707,Avenida 3
3685098323,1966188331,39.98433957669908,Vía 228
3685098323,3685098425,49.46736395381695,Vía 228
3685098323,3855828861,21.11358438450754,Calle 0
3685098425,6702050210,169.86011827162955,Vía 228
3685098425,3685098323,49.46736395381695,Vía 228
3685098425,3855819499,3060.7432482886747,Calle Llano Los Ángeles
3685098695,5521437955,2754.300705110183,Calle La Piedra del Indio
3685098695,957176224,1939.101372892903,Calle Patio de Agua
3685098718,12198338459,223.41572571742324,Carretera Interamericana Sur
3685098718,1374412343,1714.6400586177194,Carretera Interamericana Sur
3685098718,3685098839,2707.0925499484993,Calle El Bus
3685098839,3685098718,2707.092549948499,Calle El Bus
3685098839,1374403070,598.9563310837581,Calle La Estrella
3685098839,11454821813,838.4863160104222,Calle La Estrella
3685098988,957176504,1878.6405313225791,Calle Palmital Sur
3685098988,10279104721,1902.7248173855924,Calle Los Tanques
3685098988,1374403094,651.4282823927169,Calle Los Tanques
3685099142,3685099298,13.19125434868143,Calle Las Cañuelas
3685099142,9258589299,3178.518447328815,Calle Las Cañuelas
3685099142,7221313329,408.391277162786,Calle La Escuela
3685099298,3685099142,13.19125434868143,Calle Las Cañuelas
3685099298,5900465482,707.8195542726941,Calle Palo Verde Oeste
3685099298,2330175630,233.60788483594087,Calle Las Cañuelas
3685108770,3685108902,3334.8001681746055,Calle La Luchita
3685108770,10287808765,1577.3415385856263,Calle Reserva Forestal
3685108770,7221333256,4744.566286501315,Calle La Luchita
3685108902,3685108948,528.2207103126344,Calle La Luchita
3685108902,3685108770,3334.800168174605,Calle La Luchita
3685108902,9258526231,1452.4349612436608,Calle La Luchita Norte
3685108915,355107508,943.1818917269007,Carretera Interamericana Sur
3685108915,1374399636,1298.1761421292197,Carretera Interamericana Sur
3685108915,7346630806,176.15740460663963,Calle La Luchita
3685108948,7346630806,1253.3237184135178,Calle La Luchita
3685108948,3685108902,528.2207103126345,Calle La Luchita
3685108948,6595292697,1199.1312159361216,Calle Cementerio
3685109039,10287808840,261.16689994959455,Carretera Interamericana Sur
3685109039,355107510,188.2882762975387,Carretera Interamericana Sur
3855774273,3855774280,47.60793857485571,Vía 304
3855774273,3685098280,83.9861223679185,Vía 304
3855774273,3855774276,121.5418179390662,Sin nombre
3855774276,3855774280,84.30576963682748,Sin nombre
3855774276,3855774279,116.79572972740579,Sin nombre
3855774276,3855774273,121.54181793906622,Sin nombre
3855774279,7715045463,492.93328788622574,Calle Abarca
3855774279,2805612350,93.20347691457249,Calle Abarca
3855774279,3855774276,116.7957297274058,Sin nombre
3855774280,3855774273,47.60793857485571,Vía 304
3855774280,3855774276,84.30576963682748,Sin nombre
3855774280,2805612350,112.53931724618913,Vía 304
3855819499,4886716197,554.2338466042693,Calle Llano Los Ángeles
3855819499,3685098425,3060.743248288674,Calle Llano Los Ángeles
3855819499,3226540687,512.4849397322888,Calle Caragral
