osmid,x,y,name
10968499089,-83.7789655,9.8686036,Ubicacion 10968499089
10968499132,-83.7703339,9.8748494,Ubicacion 10968499132
10968499268,-83.777311,9.8660236,Ubicacion 10968499268
10970082352,-83.9319648,9.8762547,Ubicacion 10970082352
10970082353,-83.9315867,9.8757246,Ubicacion 10970082353
10970469148,-83.8933437,9.8473225,Ubicacion 10970469148
10970469149,-83.8937838,9.8475504,Ubicacion 10970469149
10971403307,-83.8030892,9.8569467,Ubicacion 10971403307
10971518249,-83.8935978,9.8479411,Ubicacion 10971518249
10971518250,-83.8931758,9.8477343,Ubicacion 10971518250
10972308277,-83.7989956,9.8903361,Ubicacion 10972308277
10972308283,-83.7997025,9.8904784,Ubicacion 10972308283
10972375019,-83.8206564,9.8383825,Ubicacion 10972375019
10972375029,-83.8179379,9.8396511,Ubicacion 10972375029
10972414814,-83.9381117,9.8880038,Ubicacion 10972414814
10972414815,-83.9381453,9.8880556,Ubicacion 10972414815
10972414817,-83.9377208,9.8882753,Ubicacion 10972414817
10972414819,-83.9382022,9.8870621,Ubicacion 10972414819
10972414820,-83.9386363,9.8865529,Ubicacion 10972414820
10972414821,-83.9381538,9.886226,Ubicacion 10972414821
10972414852,-83.9398486,9.8907429,Ubicacion 10972414852
10972414854,-83.93921,9.8904429,Ubicacion 10972414854
10972429362,-83.8176319,9.8394602,Ubicacion 10972429362
10972429363,-83.8173182,9.8399608,Ubicacion 10972429363
10972474848,-83.9157186,9.8662238,Ubicacion 10972474848
10972474849,-83.915094,9.8661688,Ubicacion 10972474849
10973963409,-83.8265653,9.8472616,Ubicacion 10973963409
10973963442,-83.8242241,9.8463839,Ubicacion 10973963442
10973963445,-83.82612,9.8503353,Ubicacion 10973963445
10973963457,-83.8274985,9.8457748,Ubicacion 10973963457
10973963503,-83.8432661,9.8578048,Ubicacion 10973963503
10973963504,-83.8426865,9.8573092,Ubicacion 10973963504
10973965344,-83.8176585,9.8709121,Ubicacion 10973965344
10973973566,-83.795456,9.8564152,Ubicacion 10973973566
10973973578,-83.793929,9.8578114,Ubicacion 10973973578
10973973587,-83.7961289,9.8577264,Ubicacion 10973973587
10973973592,-83.7946462,9.858075,Ubicacion 10973973592
10973973595,-83.7731093,9.856729,Ubicacion 10973973595
10974024308,-83.8015693,9.838125,Ubicacion 10974024308
10974024309,-83.8028221,9.8389381,Ubicacion 10974024309
10974024330,-83.8021676,9.8373517,Ubicacion 10974024330
10974024331,-83.7826414,9.8271903,Ubicacion 10974024331
10974024340,-83.7806345,9.8244557,Ubicacion 10974024340
10976215277,-83.9016666,9.879242,Ubicacion 10976215277
10977264721,-83.8477052,9.8755624,Ubicacion 10977264721
10977264776,-83.858155,9.8586194,Ubicacion 10977264776
10977297304,-83.8419978,9.8446169,Ubicacion 10977297304
10977316606,-83.8414412,9.8321426,Ubicacion 10977316606
10977348505,-83.8444482,9.842694,Ubicacion 10977348505
10977385624,-83.8302816,9.8324402,Ubicacion 10977385624
10977385629,-83.8294012,9.8313196,Ubicacion 10977385629
10990087537,-83.9450852,9.8460254,Ubicacion 10990087537
10990087538,-83.9447344,9.8466842,Ubicacion 10990087538
10990087539,-83.9452188,9.8462983,Ubicacion 10990087539
10990087540,-83.9449292,9.8468135,Ubicacion 10990087540
10990087541,-83.9456018,9.8464476,Ubicacion 10990087541
10990087542,-83.9452497,9.8470474,Ubicacion 10990087542
10996616800,-83.8588994,9.8412726,Ubicacion 10996616800
11006726792,-83.9876112,9.8323169,Ubicacion 11006726792
11007157162,-83.7163467,9.9584051,Ubicacion 11007157162
11011849933,-83.773575,9.8639155,Ubicacion 11011849933
11013267062,-83.9328003,9.867919,Ubicacion 11013267062
11013267063,-83.9332559,9.868195,Ubicacion 11013267063
11013579279,-83.9307189,9.8906069,Ubicacion 11013579279
11013579280,-83.9315283,9.8903132,Ubicacion 11013579280
11021272619,-83.8773641,9.8940562,Ubicacion 11021272619
11021272625,-83.8774454,9.8935601,Ubicacion 11021272625
11021454460,-83.8268678,9.8656213,Ubicacion 11021454460
11021454464,-83.828602,9.8654198,Ubicacion 11021454464
11021484018,-83.9869125,9.9407178,Ubicacion 11021484018
11021484019,-83.9868669,9.9389986,Ubicacion 11021484019
11021537383,-83.8687706,9.8970621,Ubicacion 11021537383
11024112482,-83.9255274,9.9502089,Ubicacion 11024112482
11024112483,-83.9251171,9.9492367,Ubicacion 11024112483
11024815988,-83.8099521,9.8807653,Ubicacion 11024815988
11024835478,-83.8043852,9.8833155,Ubicacion 11024835478
11026584071,-83.7133177,9.8524351,Ubicacion 11026584071
11026584072,-83.7110511,9.8520748,Ubicacion 11026584072
11026945158,-83.8100377,9.8859305,Ubicacion 11026945158
11026945165,-83.8106311,9.8865301,Ubicacion 11026945165
11026951454,-83.8088732,9.885159,Ubicacion 11026951454
11026951455,-83.8075588,9.885416,Ubicacion 11026951455
11026951456,-83.8097904,9.8859884,Ubicacion 11026951456
11026951457,-83.8096874,9.8858017,Ubicacion 11026951457
11026960044,-83.7794151,9.9200118,Ubicacion 11026960044
11026960045,-83.779264,9.9190834,Ubicacion 11026960045
11027022705,-83.857508,9.892734,Ubicacion 11027022705
11027123935,-83.8949235,9.9166132,Ubicacion 11027123935
11027123940,-83.8943521,9.916273,Ubicacion 11027123940
11028823930,-83.7753761,9.9035647,Ubicacion 11028823930
11028823931,-83.774983,9.9036601,Ubicacion 11028823931
11028867305,-83.8256814,9.8649305,Ubicacion 11028867305
11031690478,-83.8168967,9.8364582,Ubicacion 11031690478
11031690482,-83.8168388,9.8350602,Ubicacion 11031690482
11031716458,-83.8174009,9.8364714,Ubicacion 11031716458
11031716459,-83.8168395,9.8372326,Ubicacion 11031716459
11037048926,-84.0131593,9.8977821,Ubicacion 11037048926
11038320998,-83.8324649,9.87979,Ubicacion 11038320998
11038352215,-83.8337886,9.8793463,Ubicacion 11038352215
11038495055,-83.7962973,9.9053377,Ubicacion 11038495055
11040866508,-83.9550432,9.9162234,Ubicacion 11040866508
11040866510,-83.9542803,9.9168435,Ubicacion 11040866510
11041640069,-83.9950001,9.8458439,Ubicacion 11041640069
11041640078,-83.9944113,9.846617,Ubicacion 11041640078
11041651195,-83.9367558,9.880679,Ubicacion 11041651195
11041651196,-83.9366185,9.8806297,Ubicacion 11041651196
11041703807,-83.9367823,9.8806076,Ubicacion 11041703807
11041703808,-83.9366392,9.8805623,Ubicacion 11041703808
11043229638,-84.0083876,9.8972292,Ubicacion 11043229638
11043229640,-84.008397,9.8974134,Ubicacion 11043229640
11043229654,-84.0082709,9.8972332,Ubicacion 11043229654
11043229655,-84.0082696,9.8974117,Ubicacion 11043229655
11043595234,-83.9428101,9.8761083,Ubicacion 11043595234
11043595240,-83.9417479,9.8790059,Ubicacion 11043595240
11043595241,-83.9413285,9.8799736,Ubicacion 11043595241
11043595256,-83.9441412,9.8724055,Ubicacion 11043595256
11043595259,-83.9444395,9.8708771,Ubicacion 11043595259
11043595277,-83.9418222,9.8790433,Ubicacion 11043595277
11098817380,-83.9294401,9.8674953,Ubicacion 11098817380
11103124611,-83.9084945,9.8329536,Ubicacion 11103124611
11103208749,-83.9184819,9.8473439,Ubicacion 11103208749
11103279187,-83.9260412,9.8476233,Ubicacion 11103279187
11103279189,-83.9215469,9.8438912,Ubicacion 11103279189
11103279190,-83.9215315,9.8439971,Ubicacion 11103279190
11103370397,-83.9360326,9.859491,Ubicacion 11103370397
11104855746,-83.9451638,9.8393946,Ubicacion 11104855746
11104855747,-83.9450723,9.8394867,Ubicacion 11104855747
11104855748,-83.938964,9.8500126,Ubicacion 11104855748
11104855749,-83.9389621,9.8501022,Ubicacion 11104855749
11105634620,-83.92631,9.8622738,Ubicacion 11105634620
11105634623,-83.9260672,9.8622958,Ubicacion 11105634623
11105815134,-83.9226709,9.851447,Ubicacion 11105815134
11105815136,-83.9232291,9.8514083,Ubicacion 11105815136
11105815137,-83.9236361,9.8514115,Ubicacion 11105815137
11105815138,-83.9248145,9.851424,Ubicacion 11105815138
11105815139,-83.9253471,9.8514107,Ubicacion 11105815139
11105815142,-83.9261653,9.851,Ubicacion 11105815142
11105815143,-83.9266031,9.8509731,Ubicacion 11105815143
11105815144,-83.9270618,9.8509783,Ubicacion 11105815144
11105815145,-83.9275449,9.8509878,Ubicacion 11105815145
11105876716,-83.9985103,9.9096266,Ubicacion 11105876716
11105876717,-83.9984941,9.9098063,Ubicacion 11105876717
11105912606,-83.9047534,9.8614932,Ubicacion 11105912606
11105912607,-83.9045552,9.8570188,Ubicacion 11105912607
11105996679,-84.0044638,9.9276751,Ubicacion 11105996679
11105996680,-84.0045172,9.9274537,Ubicacion 11105996680
11105996688,-84.0056679,9.9221537,Ubicacion 11105996688
11105996691,-84.0060152,9.9217026,Ubicacion 11105996691
11105996694,-84.0058368,9.9214548,Ubicacion 11105996694
11105996695,-84.0061785,9.9210657,Ubicacion 11105996695
11105997254,-84.0064142,9.9194395,Ubicacion 11105997254
11105997256,-84.0066185,9.9193467,Ubicacion 11105997256
11105997257,-84.0063817,9.9195543,Ubicacion 11105997257
11105997259,-84.0065095,9.9197442,Ubicacion 11105997259
11107782674,-84.0049906,9.9302786,Ubicacion 11107782674
11107940018,-84.0017653,9.9278288,Ubicacion 11107940018
11107998593,-83.9741085,9.937285,Ubicacion 11107998593
11107998594,-83.9739382,9.9373905,Ubicacion 11107998594
11108006639,-83.9782666,9.9295041,Ubicacion 11108006639
11108006640,-83.9784107,9.9295569,Ubicacion 11108006640
11108024279,-83.9879161,9.9392159,Ubicacion 11108024279
11108024280,-83.9879972,9.9392261,Ubicacion 11108024280
11108362652,-83.9887654,9.912236,Ubicacion 11108362652
11108362654,-83.9889521,9.9122121,Ubicacion 11108362654
11114634274,-83.9881073,9.9028787,Ubicacion 11114634274
11114684146,-83.9199692,9.8663316,Ubicacion 11114684146
11114763471,-83.9882779,9.905014,Ubicacion 11114763471
11114763474,-83.988429,9.9052647,Ubicacion 11114763474
11114830014,-83.91892,9.8456904,Ubicacion 11114830014
11114832503,-83.9236393,9.8564965,Ubicacion 11114832503
11114919509,-83.9238193,9.8568743,Ubicacion 11114919509
11115104162,-83.9796334,9.9077862,Ubicacion 11115104162
11115104164,-83.9799376,9.9077476,Ubicacion 11115104164
11115104167,-83.9801075,9.9077239,Ubicacion 11115104167
11115104169,-83.9797005,9.9079826,Ubicacion 11115104169
11115104175,-83.9828581,9.9075728,Ubicacion 11115104175
11115104177,-83.9826935,9.9079241,Ubicacion 11115104177
11115114139,-83.9770843,9.9082582,Ubicacion 11115114139
11115130805,-83.9126698,9.8785332,Ubicacion 11115130805
11115130806,-83.9128238,9.8785668,Ubicacion 11115130806
11115130811,-83.9171204,9.87947,Ubicacion 11115130811
11115130813,-83.9215439,9.8815096,Ubicacion 11115130813
11115130817,-83.922011,9.8812894,Ubicacion 11115130817
11115141039,-83.9731422,9.906433,Ubicacion 11115141039
11115148183,-83.9902639,9.9046414,Ubicacion 11115148183
11115187631,-84.0069724,9.8996601,Ubicacion 11115187631
11117693472,-83.9181259,9.8804681,Ubicacion 11117693472
11117693476,-83.918194,9.8801906,Ubicacion 11117693476
11117740064,-83.9334842,9.8554152,Ubicacion 11117740064
11117740066,-83.9335974,9.8554623,Ubicacion 11117740066
11117759339,-83.916986,9.8801655,Ubicacion 11117759339
11117759345,-83.9172174,9.8797261,Ubicacion 11117759345
11117759351,-83.9154705,9.8779181,Ubicacion 11117759351
11117759364,-83.9171947,9.8797155,Ubicacion 11117759364
11117759365,-83.9171893,9.879498,Ubicacion 11117759365
11119134921,-83.9125587,9.8656546,Ubicacion 11119134921
11119134922,-83.9126731,9.8656741,Ubicacion 11119134922
11119134923,-83.9070672,9.8727495,Ubicacion 11119134923
11119134924,-83.9068064,9.8723616,Ubicacion 11119134924
11119140254,-83.9290611,9.8667363,Ubicacion 11119140254
11119140257,-83.9291017,9.866929,Ubicacion 11119140257
11119246607,-83.9278089,9.8494391,Ubicacion 11119246607
11119246608,-83.9278167,9.8495236,Ubicacion 11119246608
11119600204,-83.9313791,9.8792088,Ubicacion 11119600204
11119603905,-83.9320889,9.8796098,Ubicacion 11119603905
11119929483,-84.0153721,9.8899965,Ubicacion 11119929483
11119930673,-84.0155079,9.8901129,Ubicacion 11119930673
11134570643,-83.9203513,9.8709557,Ubicacion 11134570643
11134570646,-83.9202907,9.8709038,Ubicacion 11134570646
11134642390,-83.9289208,9.8711626,Ubicacion 11134642390
11158036283,-83.9220244,9.8798274,Ubicacion 11158036283
11221266949,-83.9092739,9.8579409,Ubicacion 11221266949
11221266950,-83.9094495,9.8587693,Ubicacion 11221266950
11221266951,-83.9095364,9.8582905,Ubicacion 11221266951
11304619422,-84.0333383,9.8917746,Ubicacion 11304619422
11304702288,-84.0263182,9.8863581,Ubicacion 11304702288
11330256705,-83.9208757,9.8663761,Ubicacion 11330256705
11330256706,-83.9217287,9.8664883,Ubicacion 11330256706
11333280953,-83.9650333,9.8421608,Ubicacion 11333280953
11333280954,-83.9641359,9.8420338,Ubicacion 11333280954
11333280955,-83.9657495,9.8430014,Ubicacion 11333280955
11333280956,-83.9654222,9.8421111,Ubicacion 11333280956
11333280957,-83.9653501,9.8429517,Ubicacion 11333280957
11333280958,-83.9658187,9.8421519,Ubicacion 11333280958
11333280959,-83.9657034,9.8435329,Ubicacion 11333280959
11333280960,-83.9651465,9.8434698,Ubicacion 11333280960
11333280967,-83.9617572,9.8417247,Ubicacion 11333280967
11333280968,-83.9617572,9.8413235,Ubicacion 11333280968
11333438528,-83.9380152,9.8529058,Ubicacion 11333438528
11333438529,-83.9384095,9.852946,Ubicacion 11333438529
11333438535,-83.9329227,9.8513195,Ubicacion 11333438535
11333438536,-83.932913,9.8509417,Ubicacion 11333438536
11333438537,-83.9332989,9.8508904,Ubicacion 11333438537
11333438538,-83.9328009,9.8509566,Ubicacion 11333438538
11333691889,-83.9361104,9.8362271,Ubicacion 11333691889
11334744894,-83.925594,9.8512594,Ubicacion 11334744894
11336030660,-83.9960551,9.8609758,Ubicacion 11336030660
11336030668,-83.996393,9.860378,Ubicacion 11336030668
11336112969,-83.9961754,9.860932,Ubicacion 11336112969
11336112983,-83.9970049,9.8597431,Ubicacion 11336112983
11336213514,-83.987417,9.8436926,Ubicacion 11336213514
11336213515,-83.9872749,9.8431007,Ubicacion 11336213515
11336213516,-83.9920046,9.8415436,Ubicacion 11336213516
11336213518,-83.9921327,9.8417259,Ubicacion 11336213518
11336213519,-83.9919782,9.841782,Ubicacion 11336213519
11336213523,-83.9917558,9.8419695,Ubicacion 11336213523
11336213524,-83.9916699,9.8446314,Ubicacion 11336213524
11336213525,-83.9923005,9.844773,Ubicacion 11336213525
11336264849,-83.9897458,9.8380586,Ubicacion 11336264849
11336264850,-83.9897453,9.8374636,Ubicacion 11336264850
11336544724,-83.9549581,9.8496016,Ubicacion 11336544724
11339074838,-84.0336711,9.8187879,Ubicacion 11339074838
11357172360,-83.9295401,9.8763732,Ubicacion 11357172360
11367420505,-83.9500283,9.9012623,Ubicacion 11367420505
11367420511,-83.950939,9.9012091,Ubicacion 11367420511
11367697938,-83.9546161,9.8323331,Ubicacion 11367697938
11415547755,-83.9308729,9.8386331,Ubicacion 11415547755
11429590319,-83.9025717,9.8437765,Ubicacion 11429590319
11429590320,-83.9024766,9.8437611,Ubicacion 11429590320
11429638550,-83.9106674,9.838801,Ubicacion 11429638550
11435898961,-83.8033587,9.9210011,Ubicacion 11435898961
11435903384,-83.7884518,9.9299425,Ubicacion 11435903384
11458718882,-83.8589913,9.8458637,Ubicacion 11458718882
11458718898,-83.8583538,9.8435033,Ubicacion 11458718898
11458718911,-83.8593721,9.8436325,Ubicacion 11458718911
11501059876,-83.942842,9.8759689,Ubicacion 11501059876
11502310321,-83.8453888,9.8550433,Ubicacion 11502310321
11502310322,-83.8448721,9.8550087,Ubicacion 11502310322
11502310323,-83.8454504,9.8545711,Ubicacion 11502310323
11502310324,-83.8449064,9.8545472,Ubicacion 11502310324
11503716030,-83.9434952,9.878144,Ubicacion 11503716030
11504404245,-83.9446455,9.8913205,Ubicacion 11504404245
11504416674,-83.9436954,9.8874489,Ubicacion 11504416674
11504426169,-83.9448648,9.8744728,Ubicacion 11504426169
11504434988,-83.9432155,9.8760439,Ubicacion 11504434988
11508626384,-83.9359299,9.8579065,Ubicacion 11508626384
11508626385,-83.9358252,9.8582237,Ubicacion 11508626385
11571127074,-83.9132938,9.9354651,Ubicacion 11571127074
11812689004,-83.9053811,9.9395589,Ubicacion 11812689004
11812689006,-83.9050568,9.9398819,Ubicacion 11812689006
11822179595,-83.8080401,9.8223217,Ubicacion 11822179595
11822179596,-83.8081476,9.8227973,Ubicacion 11822179596
11822179605,-83.8099499,9.821517,Ubicacion 11822179605
11822269931,-83.8002292,9.8229857,Ubicacion 11822269931
11822269936,-83.7996004,9.8228013,Ubicacion 11822269936
11825071505,-83.7335001,9.9020851,Ubicacion 11825071505
11825071506,-83.7330014,9.9019909,Ubicacion 11825071506
11825076773,-83.7306412,9.9024926,Ubicacion 11825076773
11825076775,-83.7310151,9.901601,Ubicacion 11825076775
11825076776,-83.7302147,9.9020804,Ubicacion 11825076776
11825076778,-83.7304687,9.9014779,Ubicacion 11825076778
11825076797,-83.7278777,9.9019719,Ubicacion 11825076797
11825076800,-83.7291311,9.9028348,Ubicacion 11825076800
11825076801,-83.7297733,9.9031108,Ubicacion 11825076801
11825080898,-83.7309649,9.8997522,Ubicacion 11825080898
11825080899,-83.7304989,9.899249,Ubicacion 11825080899
11825083435,-83.7288549,9.9009825,Ubicacion 11825083435
11825097108,-83.731504,9.9017051,Ubicacion 11825097108
11825097109,-83.7313914,9.902246,Ubicacion 11825097109
11828879307,-83.9962119,9.9118448,Ubicacion 11828879307
11829527466,-83.9415349,9.8524915,Ubicacion 11829527466
11831608149,-83.8708374,9.8960737,Ubicacion 11831608149
11831608150,-83.871117,9.8960598,Ubicacion 11831608150
11831608151,-83.871306,9.8954103,Ubicacion 11831608151
11831608152,-83.872994,9.8905166,Ubicacion 11831608152
11831608153,-83.8734379,9.8905965,Ubicacion 11831608153
11831643295,-83.8729289,9.8996812,Ubicacion 11831643295
12030910415,-83.9322061,9.8331264,Ubicacion 12030910415
12030910421,-83.9332448,9.833868,Ubicacion 12030910421
12030910422,-83.9293291,9.8318266,Ubicacion 12030910422
12030910424,-83.9295405,9.8317489,Ubicacion 12030910424
12030910425,-83.9296769,9.8318848,Ubicacion 12030910425
12030910429,-83.929164,9.8318859,Ubicacion 12030910429
12030910434,-83.9306841,9.8316969,Ubicacion 12030910434
12030913228,-83.9981517,9.9233848,Ubicacion 12030913228
12030913232,-83.9983163,9.923469,Ubicacion 12030913232
12047823732,-84.002156,9.9326083,Ubicacion 12047823732
12048344152,-84.0064832,9.9096053,Ubicacion 12048344152
12048344154,-84.0065908,9.9087201,Ubicacion 12048344154
12048432256,-84.016244,9.8973368,Ubicacion 12048432256
12048432262,-84.0162902,9.8958596,Ubicacion 12048432262
12048456970,-84.0172022,9.8950075,Ubicacion 12048456970
12048456989,-84.0205252,9.8934226,Ubicacion 12048456989
12048457005,-84.016305,9.897009,Ubicacion 12048457005
12048457006,-84.0161956,9.8970066,Ubicacion 12048457006
12048457009,-84.0162173,9.8965013,Ubicacion 12048457009
12048457010,-84.0163228,9.8965545,Ubicacion 12048457010
12048457011,-84.0162152,9.8965501,Ubicacion 12048457011
12048457015,-84.0163331,9.8962965,Ubicacion 12048457015
12048457016,-84.0162262,9.8962932,Ubicacion 12048457016
12048457019,-84.016338,9.896213,Ubicacion 12048457019
12048457020,-84.0162301,9.8962119,Ubicacion 12048457020
12048457022,-84.015821,9.8962744,Ubicacion 12048457022
12048457023,-84.0158253,9.8961907,Ubicacion 12048457023
12048457030,-84.0163911,9.8958757,Ubicacion 12048457030
12049515711,-84.0014379,9.9013733,Ubicacion 12049515711
12049515712,-84.0010318,9.9010828,Ubicacion 12049515712
12057338982,-84.0013685,9.9061511,Ubicacion 12057338982
12057338991,-84.0014394,9.9064571,Ubicacion 12057338991
12057338992,-84.0014021,9.9062945,Ubicacion 12057338992
12057551889,-83.9724464,9.9257919,Ubicacion 12057551889
12057551896,-83.978299,9.9216899,Ubicacion 12057551896
12057551926,-83.9781597,9.925577,Ubicacion 12057551926
12057551927,-83.9775519,9.92551,Ubicacion 12057551927
12057594540,-83.9743607,9.92544,Ubicacion 12057594540
12057876055,-83.9830572,9.9215895,Ubicacion 12057876055
12057876066,-83.9829595,9.921579,Ubicacion 12057876066
12057876067,-83.9829304,9.921949,Ubicacion 12057876067
12057920587,-83.9792645,9.9189674,Ubicacion 12057920587
12058100833,-83.9594104,9.9067088,Ubicacion 12058100833
